Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_21_505,VGND,li1,240.5800,70.7200,0.000235
FILLER_21_502,VGND,li1,236.9000,70.7200,0.000235
FILLER_21_465,VGND,li1,219.8800,70.7200,0.000229
FILLER_21_455,VGND,li1,215.0500,70.7200,0.000226
FILLER_21_449,VGND,li1,213.4400,70.7200,0.000226
FILLER_21_445,VGND,li1,210.9100,70.7200,0.000225
FILLER_21_437,VGND,li1,208.3800,70.7200,0.000222
FILLER_21_428,VGND,li1,202.6300,70.7200,0.000216
FILLER_21_422,VGND,li1,201.0200,70.7200,0.000216
FILLER_21_410,VGND,li1,196.8800,70.7200,0.000204
FILLER_21_393,VGND,li1,186.9900,70.7200,0.000167
FILLER_21_390,VGND,li1,185.3800,70.7200,0.000167
FILLER_21_378,VGND,li1,182.1600,70.7200,0.000152
FILLER_21_366,VGND,li1,176.6400,70.7200,0.000154
FILLER_21_352,VGND,li1,167.9000,70.7200,0.000228
FILLER_21_344,VGND,li1,165.6000,70.7200,0.000247
FILLER_21_333,VGND,li1,159.3900,70.7200,0.000306
FILLER_21_321,VGND,li1,155.9400,70.7200,0.000327
FILLER_21_309,VGND,li1,150.4200,70.7200,0.000372
FILLER_21_288,VGND,li1,139.3800,70.7200,0.000444
FILLER_21_266,VGND,li1,129.7200,70.7200,0.000485
FILLER_21_248,VGND,li1,119.8300,70.7200,0.000522
FILLER_21_242,VGND,li1,118.2200,70.7200,0.000522
FILLER_21_230,VGND,li1,114.0800,70.7200,0.000533
FILLER_21_223,VGND,li1,108.3300,70.7200,0.000547
FILLER_21_211,VGND,li1,105.3400,70.7200,0.000550
FILLER_21_201,VGND,li1,98.4400,70.7200,0.000555
FILLER_21_189,VGND,li1,95.2200,70.7200,0.000556
FILLER_21_181,VGND,li1,89.0100,70.7200,0.000546
FILLER_21_175,VGND,li1,87.4000,70.7200,0.000546
FILLER_21_165,VGND,li1,82.1100,70.7200,0.000525
FILLER_21_149,VGND,li1,75.9000,70.7200,0.000510
FILLER_21_137,VGND,li1,71.3000,70.7200,0.000492
FILLER_21_125,VGND,li1,65.7800,70.7200,0.000476
FILLER_21_113,VGND,li1,60.2600,70.7200,0.000459
FILLER_21_110,VGND,li1,56.5800,70.7200,0.000444
FILLER_21_98,VGND,li1,53.3600,70.7200,0.000431
FILLER_21_69,VGND,li1,38.1800,70.7200,0.000312
FILLER_21_57,VGND,li1,34.5000,70.7200,0.000282
FILLER_21_55,VGND,li1,31.0500,70.7200,0.000242
FILLER_21_51,VGND,li1,29.9000,70.7200,0.000206
FILLER_21_44,VGND,li1,26.6800,70.7200,0.000162
FILLER_21_23,VGND,li1,16.3300,70.7200,0.000168
FILLER_21_15,VGND,li1,14.2600,70.7200,0.000168
FILLER_21_3,VGND,li1,9.6600,70.7200,0.000168
FILLER_20_553,VGND,li1,260.1300,65.2800,0.000392
FILLER_20_545,VGND,li1,258.0600,65.2800,0.000392
FILLER_20_533,VGND,li1,253.4600,65.2800,0.000392
FILLER_20_530,VGND,li1,249.7800,65.2800,0.000392
FILLER_20_518,VGND,li1,246.5600,65.2800,0.000392
FILLER_20_506,VGND,li1,241.0400,65.2800,0.000392
FILLER_20_494,VGND,li1,235.5200,65.2800,0.000392
FILLER_20_487,VGND,li1,229.7700,65.2800,0.000392
FILLER_20_483,VGND,li1,228.6200,65.2800,0.000392
FILLER_20_473,VGND,li1,223.7900,65.2800,0.000391
FILLER_20_432,VGND,li1,207.0000,65.2800,0.000387
FILLER_20_421,VGND,li1,200.1000,65.2800,0.000379
FILLER_20_414,VGND,li1,197.3400,65.2800,0.000362
FILLER_20_402,VGND,li1,190.6700,65.2800,0.000296
FILLER_20_396,VGND,li1,189.0600,65.2800,0.000296
FILLER_20_384,VGND,li1,184.9200,65.2800,0.000257
FILLER_20_372,VGND,li1,179.4000,65.2800,0.000205
FILLER_20_363,VGND,li1,172.7300,65.2800,0.000235
FILLER_20_326,VGND,li1,155.7100,65.2800,0.000360
FILLER_20_320,VGND,li1,153.4100,65.2800,0.000378
FILLER_20_312,VGND,li1,150.8800,65.2800,0.000396
FILLER_20_306,VGND,li1,146.7400,65.2800,0.000434
FILLER_20_284,VGND,li1,136.6200,65.2800,0.000485
FILLER_20_275,VGND,li1,132.4800,65.2800,0.000515
FILLER_20_263,VGND,li1,129.2600,65.2800,0.000533
FILLER_20_250,VGND,li1,120.9800,65.2800,0.000566
FILLER_20_241,VGND,li1,117.0700,65.2800,0.000586
FILLER_20_229,VGND,li1,113.6200,65.2800,0.000594
FILLER_20_219,VGND,li1,106.4900,65.2800,0.000616
FILLER_20_197,VGND,li1,96.6000,65.2800,0.000628
FILLER_20_195,VGND,li1,95.4500,65.2800,0.000628
FILLER_20_190,VGND,li1,93.3800,65.2800,0.000628
FILLER_20_178,VGND,li1,90.1600,65.2800,0.000624
FILLER_20_166,VGND,li1,84.6400,65.2800,0.000614
FILLER_20_153,VGND,li1,77.2800,65.2800,0.000594
FILLER_20_141,VGND,li1,73.1400,65.2800,0.000572
FILLER_20_139,VGND,li1,69.6900,65.2800,0.000553
FILLER_20_133,VGND,li1,68.0800,65.2800,0.000540
FILLER_20_125,VGND,li1,63.2500,65.2800,0.000517
FILLER_20_113,VGND,li1,60.2600,65.2800,0.000501
FILLER_20_101,VGND,li1,54.7400,65.2800,0.000463
FILLER_20_92,VGND,li1,48.3000,65.2800,0.000425
FILLER_20_77,VGND,li1,41.1700,65.2800,0.000348
FILLER_20_71,VGND,li1,39.5600,65.2800,0.000310
FILLER_20_59,VGND,li1,35.4200,65.2800,0.000274
FILLER_20_41,VGND,li1,26.2200,65.2800,0.000136
FILLER_20_29,VGND,li1,21.6200,65.2800,0.000136
FILLER_20_27,VGND,li1,18.1700,65.2800,0.000136
FILLER_20_15,VGND,li1,15.1800,65.2800,0.000136
FILLER_20_3,VGND,li1,9.6600,65.2800,0.000136
FILLER_19_553,VGND,li1,260.1300,65.2800,0.000392
FILLER_19_541,VGND,li1,257.1400,65.2800,0.000392
FILLER_19_529,VGND,li1,251.6200,65.2800,0.000392
FILLER_19_517,VGND,li1,246.1000,65.2800,0.000392
FILLER_19_505,VGND,li1,240.5800,65.2800,0.000392
FILLER_19_503,VGND,li1,237.1300,65.2800,0.000392
FILLER_19_495,VGND,li1,235.0600,65.2800,0.000392
FILLER_19_483,VGND,li1,230.4600,65.2800,0.000392
FILLER_19_471,VGND,li1,224.9400,65.2800,0.000391
FILLER_19_463,VGND,li1,218.7300,65.2800,0.000391
FILLER_19_459,VGND,li1,216.8900,65.2800,0.000391
FILLER_19_453,VGND,li1,214.1300,65.2800,0.000390
FILLER_19_449,VGND,li1,212.2900,65.2800,0.000389
FILLER_19_445,VGND,li1,210.9100,65.2800,0.000389
FILLER_19_437,VGND,li1,208.3800,65.2800,0.000387
FILLER_19_405,VGND,li1,193.2000,65.2800,0.000326
FILLER_19_393,VGND,li1,189.0600,65.2800,0.000296
FILLER_19_388,VGND,li1,184.9200,65.2800,0.000257
FILLER_19_378,VGND,li1,180.7800,65.2800,0.000205
FILLER_19_372,VGND,li1,177.1000,65.2800,0.000183
FILLER_19_364,VGND,li1,174.8000,65.2800,0.000217
FILLER_19_344,VGND,li1,166.5200,65.2800,0.000273
FILLER_19_337,VGND,li1,161.4600,65.2800,0.000316
FILLER_19_334,VGND,li1,159.6200,65.2800,0.000330
FILLER_19_289,VGND,li1,138.9200,65.2800,0.000472
FILLER_19_281,VGND,li1,136.6200,65.2800,0.000485
FILLER_19_277,VGND,li1,133.6300,65.2800,0.000501
FILLER_19_269,VGND,li1,131.1000,65.2800,0.000515
FILLER_19_238,VGND,li1,115.6900,65.2800,0.000586
FILLER_19_222,VGND,li1,108.1000,65.2800,0.000616
FILLER_19_193,VGND,li1,95.2200,65.2800,0.000628
FILLER_19_184,VGND,li1,90.8500,65.2800,0.000624
FILLER_19_172,VGND,li1,87.4000,65.2800,0.000619
FILLER_19_167,VGND,li1,82.5700,65.2800,0.000610
FILLER_19_163,VGND,li1,80.7300,65.2800,0.000604
FILLER_19_145,VGND,li1,74.9800,65.2800,0.000581
FILLER_19_113,VGND,li1,60.2600,65.2800,0.000501
FILLER_19_106,VGND,li1,55.6600,65.2800,0.000475
FILLER_19_95,VGND,li1,49.4500,65.2800,0.000425
FILLER_19_87,VGND,li1,47.3800,65.2800,0.000406
FILLER_19_77,VGND,li1,42.3200,65.2800,0.000348
FILLER_19_65,VGND,li1,38.1800,65.2800,0.000310
FILLER_19_55,VGND,li1,31.0500,65.2800,0.000198
FILLER_19_51,VGND,li1,29.9000,65.2800,0.000198
FILLER_19_39,VGND,li1,26.2200,65.2800,0.000136
FILLER_19_27,VGND,li1,20.7000,65.2800,0.000136
FILLER_19_15,VGND,li1,15.1800,65.2800,0.000136
FILLER_19_3,VGND,li1,9.6600,65.2800,0.000136
FILLER_18_553,VGND,li1,260.1300,59.8400,0.000093
FILLER_18_545,VGND,li1,258.0600,59.8400,0.000093
FILLER_18_533,VGND,li1,253.4600,59.8400,0.000093
FILLER_18_530,VGND,li1,249.7800,59.8400,0.000093
FILLER_18_518,VGND,li1,246.5600,59.8400,0.000093
FILLER_18_506,VGND,li1,241.0400,59.8400,0.000093
FILLER_18_494,VGND,li1,235.5200,59.8400,0.000093
FILLER_18_482,VGND,li1,230.0000,59.8400,0.000093
FILLER_18_473,VGND,li1,223.7900,59.8400,0.000093
FILLER_18_456,VGND,li1,215.5100,59.8400,0.000092
FILLER_18_428,VGND,li1,202.8600,59.8400,0.000087
FILLER_18_421,VGND,li1,199.8700,59.8400,0.000086
FILLER_18_408,VGND,li1,195.9600,59.8400,0.000084
FILLER_18_396,VGND,li1,190.4400,59.8400,0.000082
FILLER_18_378,VGND,li1,179.8600,59.8400,0.000071
FILLER_18_365,VGND,li1,173.6500,59.8400,0.000105
FILLER_18_362,VGND,li1,172.5000,59.8400,0.000105
FILLER_18_354,VGND,li1,170.2000,59.8400,0.000127
FILLER_18_342,VGND,li1,165.6000,59.8400,0.000146
FILLER_18_330,VGND,li1,160.0800,59.8400,0.000183
FILLER_18_320,VGND,li1,153.1800,59.8400,0.000220
FILLER_18_312,VGND,li1,150.8800,59.8400,0.000233
FILLER_18_276,VGND,li1,133.4000,59.8400,0.000310
FILLER_18_253,VGND,li1,122.3600,59.8400,0.000348
FILLER_18_238,VGND,li1,115.2300,59.8400,0.000367
FILLER_18_234,VGND,li1,114.0800,59.8400,0.000367
FILLER_18_227,VGND,li1,110.6300,59.8400,0.000373
FILLER_18_215,VGND,li1,107.1800,59.8400,0.000377
FILLER_18_197,VGND,li1,96.8300,59.8400,0.000386
FILLER_18_177,VGND,li1,87.8600,59.8400,0.000385
FILLER_18_165,VGND,li1,84.1800,59.8400,0.000380
FILLER_18_153,VGND,li1,78.6600,59.8400,0.000371
FILLER_18_141,VGND,li1,73.1400,59.8400,0.000361
FILLER_18_139,VGND,li1,69.6900,59.8400,0.000352
FILLER_18_135,VGND,li1,68.5400,59.8400,0.000348
FILLER_18_119,VGND,li1,61.6400,59.8400,0.000332
FILLER_18_107,VGND,li1,57.5000,59.8400,0.000325
FILLER_18_95,VGND,li1,51.9800,59.8400,0.000310
FILLER_18_83,VGND,li1,43.9300,59.8400,0.000274
FILLER_18_77,VGND,li1,42.3200,59.8400,0.000274
FILLER_18_42,VGND,li1,25.0700,59.8400,0.000125
FILLER_18_33,VGND,li1,20.9300,59.8400,0.000129
FILLER_18_29,VGND,li1,19.7800,59.8400,0.000129
FILLER_18_27,VGND,li1,18.1700,59.8400,0.000129
FILLER_18_15,VGND,li1,15.1800,59.8400,0.000130
FILLER_18_3,VGND,li1,9.6600,59.8400,0.000130
FILLER_17_553,VGND,li1,260.1300,59.8400,0.000093
FILLER_17_541,VGND,li1,257.1400,59.8400,0.000093
FILLER_17_529,VGND,li1,251.6200,59.8400,0.000093
FILLER_17_517,VGND,li1,246.1000,59.8400,0.000093
FILLER_17_505,VGND,li1,240.5800,59.8400,0.000093
FILLER_17_502,VGND,li1,236.9000,59.8400,0.000093
FILLER_17_494,VGND,li1,234.6000,59.8400,0.000093
FILLER_17_482,VGND,li1,230.0000,59.8400,0.000093
FILLER_17_470,VGND,li1,224.4800,59.8400,0.000093
FILLER_17_461,VGND,li1,217.8100,59.8400,0.000092
FILLER_17_449,VGND,li1,214.8200,59.8400,0.000092
FILLER_17_444,VGND,li1,210.6800,59.8400,0.000091
FILLER_17_432,VGND,li1,207.0000,59.8400,0.000090
FILLER_17_420,VGND,li1,201.4800,59.8400,0.000087
FILLER_17_408,VGND,li1,195.9600,59.8400,0.000084
FILLER_17_381,VGND,li1,181.0100,59.8400,0.000074
FILLER_17_361,VGND,li1,172.5000,59.8400,0.000105
FILLER_17_349,VGND,li1,168.8200,59.8400,0.000127
FILLER_17_337,VGND,li1,163.3000,59.8400,0.000160
FILLER_17_333,VGND,li1,159.3900,59.8400,0.000183
FILLER_17_305,VGND,li1,146.2800,59.8400,0.000261
FILLER_17_293,VGND,li1,143.0600,59.8400,0.000271
FILLER_17_281,VGND,li1,137.5400,59.8400,0.000295
FILLER_17_279,VGND,li1,134.0900,59.8400,0.000310
FILLER_17_267,VGND,li1,131.1000,59.8400,0.000318
FILLER_17_252,VGND,li1,123.2800,59.8400,0.000348
FILLER_17_246,VGND,li1,118.9100,59.8400,0.000356
FILLER_17_240,VGND,li1,117.3000,59.8400,0.000362
FILLER_17_223,VGND,li1,108.3300,59.8400,0.000377
FILLER_17_219,VGND,li1,107.1800,59.8400,0.000377
FILLER_17_207,VGND,li1,103.5000,59.8400,0.000381
FILLER_17_192,VGND,li1,94.7600,59.8400,0.000387
FILLER_17_180,VGND,li1,91.0800,59.8400,0.000386
FILLER_17_155,VGND,li1,78.2000,59.8400,0.000371
FILLER_17_143,VGND,li1,74.0600,59.8400,0.000361
FILLER_17_137,VGND,li1,69.0000,59.8400,0.000352
FILLER_17_125,VGND,li1,65.7800,59.8400,0.000343
FILLER_17_113,VGND,li1,60.2600,59.8400,0.000332
FILLER_17_104,VGND,li1,55.2000,59.8400,0.000321
FILLER_17_92,VGND,li1,50.6000,59.8400,0.000310
FILLER_17_77,VGND,li1,43.7000,59.8400,0.000274
FILLER_17_25,VGND,li1,17.7100,59.8400,0.000129
FILLER_17_11,VGND,li1,11.2700,59.8400,0.000130
FILLER_17_3,VGND,li1,8.7400,59.8400,0.000130
FILLER_16_553,VGND,li1,260.1300,54.4000,0.000091
FILLER_16_545,VGND,li1,258.0600,54.4000,0.000091
FILLER_16_533,VGND,li1,253.4600,54.4000,0.000091
FILLER_16_531,VGND,li1,250.0100,54.4000,0.000091
FILLER_16_523,VGND,li1,247.9400,54.4000,0.000091
FILLER_16_511,VGND,li1,243.3400,54.4000,0.000091
FILLER_16_499,VGND,li1,237.8200,54.4000,0.000091
FILLER_16_489,VGND,li1,231.1500,54.4000,0.000091
FILLER_16_477,VGND,li1,227.7000,54.4000,0.000091
FILLER_16_475,VGND,li1,224.2500,54.4000,0.000089
FILLER_16_469,VGND,li1,222.6400,54.4000,0.000087
FILLER_16_457,VGND,li1,218.5000,54.4000,0.000085
FILLER_16_445,VGND,li1,212.9800,54.4000,0.000081
FILLER_16_433,VGND,li1,207.4600,54.4000,0.000079
FILLER_16_421,VGND,li1,201.9400,54.4000,0.000075
FILLER_16_408,VGND,li1,195.9600,54.4000,0.000071
FILLER_16_396,VGND,li1,190.4400,54.4000,0.000067
FILLER_16_378,VGND,li1,179.6300,54.4000,0.000061
FILLER_16_373,VGND,li1,177.3300,54.4000,0.000060
FILLER_16_365,VGND,li1,175.2600,54.4000,0.000075
FILLER_16_362,VGND,li1,172.5000,54.4000,0.000085
FILLER_16_350,VGND,li1,169.2800,54.4000,0.000104
FILLER_16_338,VGND,li1,163.7600,54.4000,0.000133
FILLER_16_317,VGND,li1,151.5700,54.4000,0.000192
FILLER_16_305,VGND,li1,146.5100,54.4000,0.000214
FILLER_16_297,VGND,li1,143.9800,54.4000,0.000225
FILLER_16_283,VGND,li1,137.0800,54.4000,0.000249
FILLER_16_271,VGND,li1,132.9400,54.4000,0.000263
FILLER_16_263,VGND,li1,127.4200,54.4000,0.000278
FILLER_16_240,VGND,li1,118.6800,54.4000,0.000302
FILLER_16_221,VGND,li1,107.6400,54.4000,0.000326
FILLER_16_209,VGND,li1,104.4200,54.4000,0.000330
FILLER_16_197,VGND,li1,98.9000,54.4000,0.000342
FILLER_16_192,VGND,li1,94.7600,54.4000,0.000347
FILLER_16_175,VGND,li1,86.2500,54.4000,0.000356
FILLER_16_169,VGND,li1,84.6400,54.4000,0.000356
FILLER_16_161,VGND,li1,80.0400,54.4000,0.000354
FILLER_16_152,VGND,li1,76.1300,54.4000,0.000351
FILLER_16_126,VGND,li1,63.9400,54.4000,0.000334
FILLER_16_118,VGND,li1,61.6400,54.4000,0.000330
FILLER_16_111,VGND,li1,57.0400,54.4000,0.000318
FILLER_16_92,VGND,li1,50.6000,54.4000,0.000293
FILLER_16_76,VGND,li1,40.7100,54.4000,0.000242
FILLER_16_72,VGND,li1,39.5600,54.4000,0.000242
FILLER_16_37,VGND,li1,23.0000,54.4000,0.000127
FILLER_16_29,VGND,li1,20.7000,54.4000,0.000129
FILLER_16_27,VGND,li1,18.1700,54.4000,0.000131
FILLER_16_3,VGND,li1,7.8200,54.4000,0.000134
FILLER_15_553,VGND,li1,260.1300,54.4000,0.000091
FILLER_15_541,VGND,li1,257.1400,54.4000,0.000091
FILLER_15_529,VGND,li1,251.6200,54.4000,0.000091
FILLER_15_517,VGND,li1,246.1000,54.4000,0.000091
FILLER_15_505,VGND,li1,240.5800,54.4000,0.000091
FILLER_15_502,VGND,li1,236.9000,54.4000,0.000091
FILLER_15_494,VGND,li1,234.6000,54.4000,0.000091
FILLER_15_461,VGND,li1,219.4200,54.4000,0.000085
FILLER_15_449,VGND,li1,214.8200,54.4000,0.000083
FILLER_15_447,VGND,li1,211.3700,54.4000,0.000080
FILLER_15_441,VGND,li1,209.7600,54.4000,0.000080
FILLER_15_429,VGND,li1,205.6200,54.4000,0.000078
FILLER_15_417,VGND,li1,200.1000,54.4000,0.000073
FILLER_15_405,VGND,li1,194.5800,54.4000,0.000071
FILLER_15_393,VGND,li1,189.0600,54.4000,0.000067
FILLER_15_389,VGND,li1,185.1500,54.4000,0.000065
FILLER_15_383,VGND,li1,182.3900,54.4000,0.000063
FILLER_15_373,VGND,li1,178.4800,54.4000,0.000060
FILLER_15_361,VGND,li1,174.3400,54.4000,0.000075
FILLER_15_349,VGND,li1,168.8200,54.4000,0.000104
FILLER_15_337,VGND,li1,163.3000,54.4000,0.000133
FILLER_15_334,VGND,li1,159.6200,54.4000,0.000153
FILLER_15_326,VGND,li1,157.3200,54.4000,0.000170
FILLER_15_314,VGND,li1,152.7200,54.4000,0.000192
FILLER_15_304,VGND,li1,146.7400,54.4000,0.000214
FILLER_15_281,VGND,li1,137.5400,54.4000,0.000249
FILLER_15_279,VGND,li1,134.0900,54.4000,0.000263
FILLER_15_273,VGND,li1,132.4800,54.4000,0.000263
FILLER_15_263,VGND,li1,127.4200,54.4000,0.000278
FILLER_15_251,VGND,li1,123.7400,54.4000,0.000290
FILLER_15_233,VGND,li1,113.1600,54.4000,0.000315
FILLER_15_225,VGND,li1,110.8600,54.4000,0.000318
FILLER_15_223,VGND,li1,108.3300,54.4000,0.000326
FILLER_15_217,VGND,li1,106.7200,54.4000,0.000326
FILLER_15_205,VGND,li1,102.5800,54.4000,0.000333
FILLER_15_198,VGND,li1,97.5200,54.4000,0.000342
FILLER_15_186,VGND,li1,93.8400,54.4000,0.000350
FILLER_15_166,VGND,li1,82.3400,54.4000,0.000355
FILLER_15_157,VGND,li1,78.2000,54.4000,0.000353
FILLER_15_139,VGND,li1,70.1500,54.4000,0.000345
FILLER_15_130,VGND,li1,66.0100,54.4000,0.000338
FILLER_15_118,VGND,li1,62.5600,54.4000,0.000330
FILLER_15_104,VGND,li1,53.8200,54.4000,0.000313
FILLER_15_96,VGND,li1,51.5200,54.4000,0.000303
FILLER_15_88,VGND,li1,46.2300,54.4000,0.000281
FILLER_15_84,VGND,li1,45.0800,54.4000,0.000271
FILLER_15_72,VGND,li1,41.4000,54.4000,0.000254
FILLER_15_60,VGND,li1,35.8800,54.4000,0.000216
FILLER_15_34,VGND,li1,21.6200,54.4000,0.000129
FILLER_15_26,VGND,li1,19.3200,54.4000,0.000131
FILLER_15_15,VGND,li1,12.8800,54.4000,0.000134
FILLER_15_3,VGND,li1,9.6600,54.4000,0.000134
FILLER_14_553,VGND,li1,260.1300,48.9600,0.000055
FILLER_14_545,VGND,li1,258.0600,48.9600,0.000055
FILLER_14_533,VGND,li1,253.4600,48.9600,0.000055
FILLER_14_529,VGND,li1,249.5500,48.9600,0.000055
FILLER_14_521,VGND,li1,247.0200,48.9600,0.000055
FILLER_14_509,VGND,li1,242.4200,48.9600,0.000055
FILLER_14_497,VGND,li1,236.9000,48.9600,0.000055
FILLER_14_485,VGND,li1,231.3800,48.9600,0.000055
FILLER_14_481,VGND,li1,227.0100,48.9600,0.000055
FILLER_14_477,VGND,li1,225.8600,48.9600,0.000055
FILLER_14_475,VGND,li1,224.2500,48.9600,0.000055
FILLER_14_469,VGND,li1,222.6400,48.9600,0.000055
FILLER_14_457,VGND,li1,218.5000,48.9600,0.000055
FILLER_14_445,VGND,li1,212.9800,48.9600,0.000055
FILLER_14_433,VGND,li1,207.4600,48.9600,0.000055
FILLER_14_421,VGND,li1,201.9400,48.9600,0.000054
FILLER_14_419,VGND,li1,198.4900,48.9600,0.000054
FILLER_14_413,VGND,li1,196.8800,48.9600,0.000054
FILLER_14_401,VGND,li1,192.7400,48.9600,0.000054
FILLER_14_389,VGND,li1,187.2200,48.9600,0.000054
FILLER_14_377,VGND,li1,181.7000,48.9600,0.000054
FILLER_14_365,VGND,li1,176.1800,48.9600,0.000068
FILLER_14_352,VGND,li1,170.2000,48.9600,0.000108
FILLER_14_340,VGND,li1,164.6800,48.9600,0.000137
FILLER_14_328,VGND,li1,159.1600,48.9600,0.000165
FILLER_14_316,VGND,li1,153.6400,48.9600,0.000198
FILLER_14_312,VGND,li1,149.2700,48.9600,0.000212
FILLER_14_307,VGND,li1,146.9700,48.9600,0.000224
FILLER_14_277,VGND,li1,133.1700,48.9600,0.000277
FILLER_14_253,VGND,li1,122.5900,48.9600,0.000301
FILLER_14_246,VGND,li1,120.0600,48.9600,0.000305
FILLER_14_222,VGND,li1,108.3300,48.9600,0.000315
FILLER_14_214,VGND,li1,105.8000,48.9600,0.000315
FILLER_14_197,VGND,li1,97.0600,48.9600,0.000312
FILLER_14_184,VGND,li1,92.9200,48.9600,0.000309
FILLER_14_165,VGND,li1,81.8800,48.9600,0.000294
FILLER_14_153,VGND,li1,77.2800,48.9600,0.000279
FILLER_14_141,VGND,li1,73.1400,48.9600,0.000268
FILLER_14_128,VGND,li1,67.1600,48.9600,0.000251
FILLER_14_116,VGND,li1,61.6400,48.9600,0.000236
FILLER_14_104,VGND,li1,56.1200,48.9600,0.000218
FILLER_14_85,VGND,li1,44.8500,48.9600,0.000175
FILLER_14_81,VGND,li1,43.4700,48.9600,0.000163
FILLER_14_69,VGND,li1,40.0200,48.9600,0.000148
FILLER_14_57,VGND,li1,34.5000,48.9600,0.000121
FILLER_14_41,VGND,li1,25.3000,48.9600,0.000072
FILLER_14_29,VGND,li1,21.6200,48.9600,0.000073
FILLER_14_27,VGND,li1,18.1700,48.9600,0.000074
FILLER_14_19,VGND,li1,16.1000,48.9600,0.000074
FILLER_14_7,VGND,li1,11.5000,48.9600,0.000076
FILLER_13_553,VGND,li1,260.1300,48.9600,0.000055
FILLER_13_541,VGND,li1,257.1400,48.9600,0.000055
FILLER_13_529,VGND,li1,251.6200,48.9600,0.000055
FILLER_13_517,VGND,li1,246.1000,48.9600,0.000055
FILLER_13_505,VGND,li1,240.5800,48.9600,0.000055
FILLER_13_503,VGND,li1,237.1300,48.9600,0.000055
FILLER_13_497,VGND,li1,235.5200,48.9600,0.000055
FILLER_13_485,VGND,li1,231.3800,48.9600,0.000055
FILLER_13_473,VGND,li1,225.8600,48.9600,0.000055
FILLER_13_461,VGND,li1,220.3400,48.9600,0.000055
FILLER_13_449,VGND,li1,214.8200,48.9600,0.000055
FILLER_13_447,VGND,li1,211.3700,48.9600,0.000055
FILLER_13_441,VGND,li1,209.7600,48.9600,0.000055
FILLER_13_429,VGND,li1,205.6200,48.9600,0.000054
FILLER_13_417,VGND,li1,200.1000,48.9600,0.000054
FILLER_13_405,VGND,li1,194.5800,48.9600,0.000054
FILLER_13_393,VGND,li1,189.0600,48.9600,0.000054
FILLER_13_391,VGND,li1,185.6100,48.9600,0.000054
FILLER_13_385,VGND,li1,184.0000,48.9600,0.000054
FILLER_13_373,VGND,li1,179.8600,48.9600,0.000054
FILLER_13_361,VGND,li1,174.3400,48.9600,0.000084
FILLER_13_349,VGND,li1,168.8200,48.9600,0.000108
FILLER_13_337,VGND,li1,163.3000,48.9600,0.000137
FILLER_13_328,VGND,li1,158.2400,48.9600,0.000165
FILLER_13_318,VGND,li1,152.0300,48.9600,0.000198
FILLER_13_290,VGND,li1,140.7600,48.9600,0.000251
FILLER_13_255,VGND,li1,123.5100,48.9600,0.000301
FILLER_13_247,VGND,li1,120.9800,48.9600,0.000305
FILLER_13_225,VGND,li1,109.4800,48.9600,0.000315
FILLER_13_220,VGND,li1,107.6400,48.9600,0.000315
FILLER_13_205,VGND,li1,100.2800,48.9600,0.000316
FILLER_13_184,VGND,li1,90.6200,48.9600,0.000307
FILLER_13_172,VGND,li1,87.4000,48.9600,0.000303
FILLER_13_164,VGND,li1,81.8800,48.9600,0.000294
FILLER_13_151,VGND,li1,75.9000,48.9600,0.000279
FILLER_13_139,VGND,li1,72.2200,48.9600,0.000268
FILLER_13_127,VGND,li1,66.7000,48.9600,0.000251
FILLER_13_113,VGND,li1,57.9600,48.9600,0.000225
FILLER_13_106,VGND,li1,55.6600,48.9600,0.000218
FILLER_13_101,VGND,li1,52.4400,48.9600,0.000208
FILLER_13_93,VGND,li1,50.1400,48.9600,0.000200
FILLER_13_81,VGND,li1,45.5400,48.9600,0.000175
FILLER_13_69,VGND,li1,39.1000,48.9600,0.000148
FILLER_13_33,VGND,li1,21.3900,48.9600,0.000073
FILLER_13_25,VGND,li1,18.8600,48.9600,0.000074
FILLER_13_11,VGND,li1,11.2700,48.9600,0.000076
FILLER_13_3,VGND,li1,8.7400,48.9600,0.000076
FILLER_12_553,VGND,li1,260.1300,43.5200,0.000030
FILLER_12_545,VGND,li1,258.0600,43.5200,0.000030
FILLER_12_533,VGND,li1,253.4600,43.5200,0.000030
FILLER_12_531,VGND,li1,250.0100,43.5200,0.000030
FILLER_12_525,VGND,li1,248.4000,43.5200,0.000030
FILLER_12_513,VGND,li1,244.2600,43.5200,0.000030
FILLER_12_501,VGND,li1,238.7400,43.5200,0.000030
FILLER_12_489,VGND,li1,233.2200,43.5200,0.000030
FILLER_12_477,VGND,li1,227.7000,43.5200,0.000030
FILLER_12_475,VGND,li1,224.2500,43.5200,0.000030
FILLER_12_469,VGND,li1,222.6400,43.5200,0.000030
FILLER_12_457,VGND,li1,218.5000,43.5200,0.000030
FILLER_12_445,VGND,li1,212.9800,43.5200,0.000030
FILLER_12_433,VGND,li1,207.4600,43.5200,0.000030
FILLER_12_421,VGND,li1,201.9400,43.5200,0.000030
FILLER_12_419,VGND,li1,198.4900,43.5200,0.000030
FILLER_12_413,VGND,li1,196.8800,43.5200,0.000030
FILLER_12_401,VGND,li1,192.7400,43.5200,0.000030
FILLER_12_389,VGND,li1,187.2200,43.5200,0.000030
FILLER_12_377,VGND,li1,181.7000,43.5200,0.000030
